,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy,Category
0,1226561.0,4476.0,960,1280,0.75,1.001825428983964,16.333941809661322,177.6233748372396,184.09041178385417,153.4586971028646,56.98921371757055,43.790214678118396,80.29912098634745,8.77944524556361,0.9983441076639796,0.8136338965478006,7.567989360733327,Badam
0,1226561.0,4476.0,960,1280,0.75,1.001825428983964,16.333941809661322,186.35506022135417,188.34060791015625,170.47657958984374,41.309919292025874,31.761089420751073,56.9323829397693,4.565742433476943,0.9983514594188322,0.8910963925747624,6.763580091610044,Badam
0,1226561.0,4476.0,960,1280,0.75,1.001825428983964,16.333941809661322,179.8181404622396,183.96735188802083,160.60723714192707,57.49250931331036,46.56485288573406,74.58227421763186,21.156345652611655,0.9961868714101003,0.8144679219973431,7.656570269701238,Badam
0,1177959.0,4400.0,1280,922,1.3882863340563991,1.0018684860848297,16.43520699786665,178.85012794875271,187.55584751220172,155.97495932754882,59.222824189063466,43.37547159027187,81.73849567593228,11.791327562747885,0.9978374919807302,0.7696798305319037,8.063065572522842,Badam
0,1226561.0,4476.0,960,1280,0.75,1.001825428983964,16.333941809661322,187.68376708984374,187.09741861979165,167.51448404947917,31.351229206454544,27.876753789943383,55.28542727154893,3.669256062614632,0.9981818926956696,0.87031793705972,7.075575406609836,Badam
0,1226561.0,4476.0,960,1280,0.75,1.001825428983964,16.333941809661322,169.34448079427082,179.52755208333335,143.18783447265625,62.60937971810217,47.06617438757544,85.17204375106317,15.616276607484764,0.9974821875533147,0.7372940908833141,8.483076552757593,Badam
0,1226561.0,4476.0,960,1280,0.75,1.001825428983964,16.333941809661322,185.7389990234375,186.0607771809896,157.6021280924479,34.2688609522434,30.330844695719986,66.79700277421404,6.830826493643438,0.9972332976757499,0.8227765401030005,7.548717552379486,Badam
0,1226561.0,4476.0,960,1280,0.75,1.001825428983964,16.333941809661322,142.7395402018229,146.38252848307292,126.9832568359375,67.13988989045278,58.477691609172666,75.89650818082119,18.39588546895971,0.9976770889010291,0.7831916215522995,8.123753227700973,Badam
0,1226561.0,4476.0,960,1280,0.75,1.001825428983964,16.333941809661322,177.28581868489584,181.24678466796874,157.3602685546875,50.93098073437011,39.69265142293474,69.90377577571411,13.103049294705718,0.996924679451953,0.7968236518894439,7.796382792360664,Badam
0,1177959.0,4400.0,1280,922,1.3882863340563991,1.0018684860848297,16.43520699786665,178.86694685466378,187.56284486849242,155.98732544739696,59.22053019579199,43.369585332286974,81.73883279621904,11.715531602623566,0.997851104180711,0.7701629661087807,8.063444767695264,Badam
0,1226561.0,4476.0,960,1280,0.75,1.001825428983964,16.333941809661322,174.52108072916667,178.0189697265625,135.22902018229166,44.631403984397394,37.879214753367926,83.47167222719656,12.440352368881022,0.9968730964655128,0.7218819874265952,8.487716852817245,Badam
0,1226561.0,4476.0,960,1280,0.75,1.001825428983964,16.333941809661322,168.54916748046875,169.64003824869792,155.14105224609375,53.77329917932482,46.9135093410197,61.503521128977404,6.316272458063555,0.998764515932647,0.8540999194917606,7.368664938332522,Badam
0,1226561.0,4476.0,960,1280,0.75,1.001825428983964,16.333941809661322,186.89715250651042,189.1540185546875,170.32392415364583,42.169515121277534,31.72755666889655,58.69426723911318,3.178879964723692,0.9988769655943035,0.8897846035269337,6.904637563841407,Badam
0,925089.0,3868.0,868,1068,0.8127340823970037,1.0020916906373332,16.17295633176916,180.03519973592915,184.25699981877491,168.78227316660625,59.39464886612962,47.42849701391794,69.33470669549494,34.68019454026202,0.9939450929473641,0.7452331576959028,7.815988018526521,Banyan
0,930291.0,3880.0,868,1074,0.8081936685288641,1.0020864439191608,16.18246333674087,177.49115778046666,180.62530786327866,159.3549942503583,49.89560860446975,41.22210974384454,71.047449330786,10.522292239983756,0.9976370234687353,0.8084158816407842,7.266267210149199,Banyan
0,930291.0,3880.0,868,1074,0.8081936685288641,1.0020864439191608,16.18246333674087,183.2312879197453,184.9176481819976,175.59411927503024,44.06058562113914,35.65288663073783,52.20514597695498,9.958008389598547,0.9968969576201459,0.8511624970653063,6.661568142292695,Banyan
0,928557.0,3876.0,868,1072,0.8097014925373134,1.0020881862933562,16.179271708683473,184.5181000240732,186.22437818109913,177.69247046736365,42.751930979072036,34.87536423364155,50.52545716555321,10.440283576702654,0.996567656537052,0.8577843248422024,6.4174172721553955,Banyan
0,925089.0,3868.0,868,1068,0.8127340823970037,1.0020916906373332,16.17295633176916,183.12853388909025,184.21847115069298,176.00075078962357,42.632498226374835,35.13427286781421,50.34151005246767,9.080790984018229,0.9970301086339675,0.8630588566248313,6.332446670541353,Banyan
0,925956.0,3870.0,868,1069,0.8119738072965388,1.0020908120904233,16.174526651374364,182.25019183267017,183.4870027977394,175.27019954908545,43.62379178396169,35.9758209975116,51.1808300484202,9.776541008487754,0.9969413357983381,0.8618438006796407,6.404976875487653,Banyan
0,925956.0,3870.0,868,1069,0.8119738072965388,1.0020908120904233,16.174526651374364,183.18527802804635,184.4897164756243,176.17148008604448,44.11224927560242,36.23545022694647,51.54297176874617,9.346074263135177,0.997127021779797,0.8647335750755549,6.355523285186654,Banyan
0,928557.0,3876.0,868,1072,0.8097014925373134,1.0020881862933562,16.179271708683473,184.05736725359378,185.1584391550313,176.82900732512553,42.511731550541924,34.94108427857169,49.85172137548365,9.674242539515834,0.99680399237516,0.8653336368541991,6.331765631490459,Banyan
0,926823.0,3872.0,868,1070,0.811214953271028,1.0020899351871932,16.176102664694337,186.01709591283,187.09338472802446,179.40846612687884,40.12628218590471,32.73405525569166,47.2613813767191,10.24695227448329,0.996169098524591,0.8685215115658113,6.258918167875268,Banyan
0,926823.0,3872.0,868,1070,0.811214953271028,1.0020899351871932,16.176102664694337,184.8854451096085,185.88791076273742,177.6653710323442,40.746392425332274,33.13706455030553,47.88956061834929,9.384619778575795,0.9965935901916073,0.8656820062200026,6.390453648255215,Banyan
0,925956.0,3870.0,868,1069,0.8119738072965388,1.0020908120904233,16.174526651374364,184.03839024369216,184.16553973953864,175.5756316467865,31.95380453628102,26.884863698249465,44.232251998816004,5.499477467339867,0.9970080443864853,0.8989524103058814,6.216457253624384,Banyan
0,925956.0,3870.0,868,1069,0.8119738072965388,1.0020908120904233,16.174526651374364,178.80083134675155,183.19834635927458,168.208805550646,59.54054835332976,47.7383184599049,69.51523925062192,30.651729670712818,0.9946937289228099,0.7599557433521436,7.6935847942306115,Banyan
0,928557.0,3876.0,868,1072,0.8097014925373134,1.0020881862933562,16.179271708683473,183.22888330524796,183.77448264151593,173.3283904498246,36.96814567839053,31.28792670237224,51.10809237355331,5.277416122660279,0.9978691246609798,0.8944549952656442,6.297287352571204,Banyan
0,917286.0,3850.0,868,1059,0.8196411709159585,1.0020996722941373,16.159082336370552,183.40405912890606,183.26777500728886,176.08300696683682,34.55861770150763,28.474485696708285,42.599157317015774,4.631516032392376,0.9977272475062249,0.8905786578834507,6.3186887496350295,Banyan
0,925956.0,3870.0,868,1069,0.8119738072965388,1.0020908120904233,16.174526651374364,182.1405206640428,182.19173028757658,174.96686360050523,34.67766240028647,28.79866440634624,43.0366653129438,5.738744190322558,0.9972248702158715,0.8807648812296662,6.487086056967181,Banyan
0,918153.0,3852.0,868,1060,0.8188679245283019,1.0020987787438478,16.160600684199693,182.3855414746544,182.67542496304668,175.94446243804887,34.42795214122099,28.816031287724456,42.562099496947766,5.945092027837822,0.9971035337900632,0.8797623704494456,6.4248825526579365,Banyan
0,921621.0,3860.0,868,1064,0.8157894736842105,1.0020952213545482,16.166732311872234,181.21739977824745,181.52325694709123,174.24654486157792,35.67368824757944,29.99243925751416,44.23321314419988,6.543304597142722,0.9970483857884046,0.8777392154975694,6.47157305916439,Banyan
0,925089.0,3868.0,868,1068,0.8127340823970037,1.0020916906373332,16.17295633176916,183.431257443173,183.589335335439,176.82702497454218,34.469982141334484,28.792412204864096,42.39530227823839,5.949370049390202,0.9970965272325942,0.8848634962167563,6.333133221172538,Banyan
0,921621.0,3860.0,868,1064,0.8157894736842105,1.0020952213545482,16.166732311872234,176.70807815910746,176.38747033193584,170.79212756834482,30.230616347090606,25.547497301165134,36.8640883330984,5.631509444660117,0.9964587835990749,0.9005063894696287,5.942024990476611,Banyan
0,920754.0,3858.0,868,1063,0.8165569143932268,1.0020961081895925,16.165190702402597,174.98593017761226,174.5613080968132,169.15019334896888,29.016201966735604,24.451056355912456,35.292201366321166,5.778762756920363,0.9960473127030701,0.9040700727272578,5.916908450901655,Banyan
0,925089.0,3868.0,868,1068,0.8127340823970037,1.0020916906373332,16.17295633176916,174.49261399920607,173.96022540948238,168.6459735670274,28.08145510112891,23.61125222313482,33.942770669516776,5.514408372828785,0.9959549468024074,0.909563945323022,6.022473866573075,Banyan
0,919887.0,3856.0,868,1062,0.8173258003766478,1.0020969966963333,16.16365488369767,172.06368733022643,171.44303093025073,166.09896660504916,23.93265544910537,20.876526347879953,31.852223250552022,2.4934889602752612,0.997643991397669,0.9246929872106284,5.828546750890397,Banyan
0,925956.0,3870.0,868,1069,0.8119738072965388,1.0020908120904233,16.174526651374364,180.1956380699478,184.19734839830497,169.62435714501257,58.107826149627485,46.513161642726686,68.18685990721998,28.2848853722194,0.994859105010077,0.7606405351336216,7.656422094755203,Banyan
0,920754.0,3858.0,868,1063,0.8165569143932268,1.0020961081895925,16.165190702402597,175.6341163388549,175.1125705008432,169.01230215328326,27.154330396663656,23.711523301846565,36.559156711103114,2.5484306534131322,0.9981338907954616,0.9176448246999868,5.898920530112535,Banyan
0,929424.0,3878.0,868,1073,0.8089468779123952,1.002087314293584,16.18086470760385,177.29229710403237,181.5469472730318,166.49663826387965,59.366625693700186,47.699269282232976,69.58502082049255,36.15220792511644,0.9937260367828874,0.7451049157041568,7.809087785419517,Banyan
0,932025.0,3884.0,868,1076,0.8066914498141264,1.002084708028218,16.18567742281591,178.1685421770339,182.0619989121683,168.1049297192195,59.433084820719316,48.14733219712531,68.99410825609148,34.661352816134425,0.9940333045022158,0.7569947034244915,7.550850216946022,Banyan
0,924222.0,3866.0,868,1067,0.8134957825679475,1.002092570832549,16.171391721902314,180.95786023088982,184.51065479249715,171.24547808360578,55.41346572074464,44.366971242396644,64.96429704931354,21.69775791611312,0.995657530551719,0.7810602709726688,7.422417624245129,Banyan
0,924222.0,3866.0,868,1067,0.8134957825679475,1.002092570832549,16.171391721902314,179.30485792890184,182.591953191471,170.51422114632956,52.56664757794786,42.329385052002095,61.69732455978355,28.41546627660625,0.993720407723251,0.7903515176555989,7.277323438795943,Banyan
0,927690.0,3874.0,868,1071,0.8104575163398693,1.0020890599230345,16.177684355765397,176.6726841274144,179.6596767739354,167.44058913888136,51.762367481206674,41.73398406907363,61.278647237483625,22.25632127031704,0.9949496733120563,0.7835450610063052,7.45410932467321,Banyan
0,925956.0,3870.0,868,1069,0.8119738072965388,1.0020908120904233,16.174526651374364,182.25449944605623,184.74176412772175,166.69585037913896,44.57918614763422,36.02648307237613,64.39300482297226,8.262569107338642,0.9976346535506413,0.8559811868450955,6.850731824109168,Banyan
0,2085096.0,5806.0,1305,1600,0.815625,1.0013927416291624,16.16694674969402,182.0843280651341,183.257625,170.5383884099617,45.189960415983116,38.70786426910019,60.63761474783612,3.8789810841306034,0.9989565073941513,0.843615866244509,6.950812428694286,Barleria Prionitis
0,932025.0,3884.0,868,1076,0.8066914498141264,1.002084708028218,16.18567742281591,181.0725977763692,180.5575041114899,175.11086568276428,34.75046387335443,31.365141494976715,45.91383156854509,12.275516122205923,0.9947297470102064,0.8586147021281723,6.520770007321131,Barleria Prionitis
0,918153.0,3852.0,868,1060,0.8188679245283019,1.0020987787438478,16.160600684199693,183.81550191287715,183.23399595687331,178.78043757064603,35.51268686071727,30.9839386597959,39.49805356234848,5.817297034716834,0.9973773783366082,0.9157062609500394,5.720448281540802,Barleria Prionitis
0,914685.0,3844.0,868,1056,0.821969696969697,1.0021023631086112,16.15456249965835,183.15919782502445,182.88331435030022,178.21083058406646,35.68323513778339,31.241684707238985,39.87422975735015,6.591290651119654,0.9970718656857369,0.9128268785791231,5.788156630088921,Barleria Prionitis
0,916419.0,3848.0,868,1058,0.8204158790170132,1.002100567535156,16.157569845234548,182.73605315655135,182.32634285191605,177.77589661390502,35.3877234103204,30.919433217909972,39.4770658953099,6.5402224629753505,0.9970371802797582,0.9024959493411806,5.8567905568480905,Barleria Prionitis
0,911217.0,3836.0,868,1052,0.8250950570342205,1.0021059747568362,16.148618825153612,183.11399287729319,183.04153598149674,178.18168925548878,37.344962453865314,32.74700044526546,41.81614480454463,7.048328888143505,0.9971483607655536,0.9170700684515697,5.7643347616161345,Barleria Prionitis
0,916419.0,3848.0,868,1058,0.8204158790170132,1.002100567535156,16.157569845234548,182.0072380284512,181.65736260050699,177.12346571655067,34.999367316468124,30.643298730651356,38.70595990465107,5.713344304032207,0.9973577995345277,0.9176601107431512,5.6886610405274896,Barleria Prionitis
0,919887.0,3856.0,868,1062,0.8173258003766478,1.0020969966963333,16.16365488369767,184.4761980698968,184.2344231386741,179.5139952007776,35.95347176635925,31.354225505916553,39.89480300646315,6.013859978769306,0.9973542317716765,0.9191181748745778,5.691418975700941,Barleria Prionitis
0,918153.0,3852.0,868,1060,0.8188679245283019,1.0020987787438478,16.160600684199693,184.29584057908008,183.6307168941831,178.78878358403617,36.82544369427253,31.858925467506122,40.614291490225014,7.518885639122074,0.9968163664478412,0.9104527294970439,5.78241444360315,Barleria Prionitis
0,909483.0,3832.0,868,1050,0.8266666666666667,1.0021077909097806,16.145682767022585,183.72058591178407,182.84717467632214,178.04380184331796,36.30990250816775,31.400292764520504,39.981787141591916,6.963052038994293,0.9969634641449949,0.9067942076438239,5.840287244671394,Barleria Prionitis
0,891894.0,3802.0,844,1059,0.7969782813975449,1.0021325404139954,16.20731163120281,173.10073439576817,172.450087044471,168.87984842178753,25.048912859305442,22.6663077588066,31.100192189579428,5.643652948902947,0.9952422580205289,0.9264432040253002,5.538809905150358,Barleria Prionitis
0,2089893.0,5812.0,1308,1600,0.8175,1.0013909803037764,16.1631930438544,179.76808342889908,181.19338398318044,168.38543721330277,45.63178953887079,39.501611803203055,61.13815518076795,3.633764840929969,0.9990501410528313,0.8560218692787238,6.812089769962265,Barleria Prionitis
0,905148.0,3822.0,868,1045,0.830622009569378,1.0021123617353185,16.138448076999563,177.44757017176372,176.858560624435,172.67755495777567,27.973154277931165,25.24030430065621,34.54496100360222,6.8058106561020715,0.9953725678334613,0.9146231712466195,5.675279047075216,Barleria Prionitis
0,925089.0,3868.0,868,1068,0.8127340823970037,1.0020916906373332,16.17295633176916,169.4473465627643,168.78737767306995,165.26464686998395,25.18674543550183,22.175838393470432,28.040960524461337,2.6192216449907537,0.9976751010156085,0.9281334397885084,5.545337666917313,Barleria Prionitis
0,923355.0,3864.0,868,1066,0.8142589118198874,1.0020934526807133,16.169832837857594,171.0215359974408,170.38964516993627,166.56628206569198,26.96477023697735,23.58002376319433,29.97564354748717,3.501826969934704,0.9972689622936339,0.9266213427542775,5.603212273688391,Barleria Prionitis
0,901170.0,3818.0,856,1055,0.8113744075829384,1.0021194669152325,16.175775935727998,174.29012601319928,173.77150972228375,169.83224188333259,28.566170039553498,24.954398885002053,32.161158565412634,3.8897838235262654,0.9973008986332261,0.9311324225106965,5.6839279078471785,Barleria Prionitis
